gene_251980	iSDY_1059.SDY_1857	31.9	94	54	2	4	97	350	433	5.90e-11	58.5
gene_251980	iSF_1195.SF1659	31.9	94	54	2	4	97	350	433	5.90e-11	58.5
gene_251980	iSSON_1240.SSON_1524	31.9	94	54	2	4	97	350	433	5.90e-11	58.5
gene_4903412	iML1515.b1856	28.5	358	236	11	55	407	95	437	4.13e-35	134
gene_2599602	iHN637.CLJU_RS16400	47.6	536	277	2	11	546	11	542	4.27e-180	518
gene_2599602	iCN900.CD630_25150	46.3	542	286	2	5	545	2	539	7.67e-178	512
gene_4516775	iCN900.CD630_10250	45.1	275	129	7	10	263	1	274	2.97e-66	207
gene_2563778	iAF987.Gmet_2161	33.3	108	67	4	64	169	486	590	2.78e-12	63.5
gene_3163592	iCN900.CD630_14530	40.9	132	73	2	19	150	28	154	4.47e-24	93.6
gene_3163592	iYO844.BSU29750	41.5	130	71	2	21	150	122	246	6.57e-23	92.0
gene_3163592	iAF987.Gmet_0024	37.8	135	79	2	16	150	94	223	1.09e-22	91.3
gene_3163592	iCN900.CD630_18320	31.2	138	90	2	13	150	90	222	1.38e-20	85.5
gene_3163592	iAF987.Gmet_0346	35.7	154	89	4	2	150	76	224	1.95e-20	85.1
gene_3163592	iHN637.CLJU_RS14395	34.4	131	81	2	20	150	98	223	2.82e-20	84.7
gene_2176741	iAF987.Gmet_0043	28.6	399	234	11	414	800	39	398	7.58e-33	134
gene_2283957	iJN1463.PP_4210	25.7	421	267	13	7	418	271	654	1.80e-29	120
gene_845904	iMM904.YLR189C	32.2	90	41	3	2	76	741	825	2.69e-06	42.7
gene_3162286	iSynCJ816.SGL_RS17340	53.7	121	55	1	1	121	199	318	2.12e-41	139
gene_2892734	iSDY_1059.SDY_2907	34.7	354	224	6	7	354	5	357	2.65e-65	215
gene_2892734	iML1515.b2710	34.7	354	224	6	7	354	5	357	5.22e-65	214
gene_2892734	iSSON_1240.SSON_2854	34.7	354	224	6	7	354	5	357	5.22e-65	214
gene_2892734	iAF987.Gmet_3243	32.8	396	256	6	3	391	2	394	2.25e-65	213
gene_2892734	iSF_1195.SF2733	34.5	354	225	6	7	354	5	357	1.44e-64	213
gene_2892734	iSbBS512_1146.SbBS512_E3167	36.4	327	202	5	33	354	32	357	2.02e-64	213
gene_2892734	STM_v1_0.STM2840	34.1	355	225	7	7	354	5	357	1.54e-63	211
gene_2892734	iYL1228.KPN_03045	34.7	354	224	6	7	354	5	357	1.25e-62	208
gene_2892734	iAF692.Mbar_A2179	30.7	401	261	8	1	395	3	392	5.36e-59	196
gene_398584	STM_v1_0.STM4425	29.8	124	84	3	164	285	30	152	6.47e-09	57.4
gene_398584	iAF987.Gmet_2352	42.3	71	38	1	188	258	54	121	1.77e-08	55.8
gene_4734010	iAF987.Gmet_2493	57.1	448	190	2	5	452	4	449	1.12e-177	504
gene_4734010	iLJ478.TM0539	58.3	417	172	2	8	424	7	421	7.80e-171	486
gene_4734010	iAF692.Mbar_A3503	53.0	432	202	1	1	432	1	431	2.77e-161	462
gene_4932374	iLJ478.TM0274	58.1	401	165	3	1	399	1	400	4.76e-161	458
gene_4932374	iCN900.CD630_11750	57.1	399	167	3	1	397	1	397	2.29e-160	456
gene_4932374	iHN637.CLJU_RS06265	52.1	401	188	3	1	400	1	398	2.52e-152	436
gene_4932374	iAF692.Mbar_A1820	51.0	398	194	1	1	398	1	397	4.41e-148	425
gene_531073	iCN900.CD630_28490	58.1	358	148	2	3	359	276	632	1.90e-149	435
gene_531073	STM_v1_0.STM0431	58.1	358	148	2	2	358	4	360	4.79e-147	419
gene_531073	iCN718.ABAYE_RS11715	55.6	356	154	4	4	357	28	381	9.65e-139	399
gene_2409582	iAF987.Gmet_0118	41.6	77	36	4	1	74	1	71	3.39e-11	53.1
gene_2409582	iHN637.CLJU_RS11355	34.2	73	42	2	1	72	1	68	1.85e-09	48.5
gene_521116	iAF987.Gmet_0928	32.5	609	362	14	15	599	21	604	2.58e-89	290
gene_1305968	iYL1228.KPN_04255	26.9	238	146	10	39	258	26	253	5.73e-10	62.4
gene_1305968	STM_v1_0.STM2199	29.9	134	78	2	38	161	30	157	7.89e-10	62.0
gene_1305968	iML1515.b2155	31.5	130	81	4	38	161	30	157	1.37e-09	61.2
gene_1305968	iSSON_1240.SSON_2211	31.5	130	81	4	38	161	30	157	1.37e-09	61.2
gene_1305968	iYL1228.KPN_02593	32.8	131	73	6	40	161	14	138	4.02e-09	59.7
gene_1305968	iJN1463.PP_1006	27.3	132	90	3	41	166	135	266	2.38e-08	57.4
gene_1305968	STM_v1_0.STM4130	30.4	161	95	5	59	210	46	198	4.67e-08	56.2
gene_1263362	iCN900.CD630_25260	49.6	659	320	8	10	665	13	662	1.21e-227	648
gene_1263362	iNF517.LLMG_RS00845	50.3	628	300	8	4	629	3	620	4.49e-220	628
gene_1263362	iAT_PLT_636.2632	47.1	684	333	15	2	668	27	698	1.03e-203	588
gene_2849915	iCN900.CD630_19470	45.5	33	18	0	1	33	193	225	4.05e-05	37.4
gene_1053882	iAF692.Mbar_A3721	47.3	518	266	6	2	514	4	519	4.62e-155	453
gene_3942801	iYS854.USA300HOU_RS07595	34.6	301	189	6	1	297	36	332	7.96e-51	181
gene_4304905	iAM_Pc455.PCYB_132130	27.2	755	458	21	6	686	40	776	7.17e-62	223
gene_4304905	iCN900.CD630_21960	26.1	708	476	20	5	682	5	695	1.01e-62	221
gene_4304905	iAM_Pv461.PVX_084660	27.4	752	460	21	6	686	39	775	1.56e-60	219
gene_4304905	iAM_Pb448.PBANKA_061110	26.5	746	466	24	6	686	39	767	5.19e-56	205
gene_4304905	iAM_Pf480.PF3D7_1437700	26.0	743	471	24	6	686	40	765	4.88e-55	202
gene_4954774	iJN1463.PP_0045	25.4	410	282	8	16	418	22	414	6.71e-20	90.9
gene_4954774	iAF987.Gmet_3507	25.7	404	280	7	27	419	30	424	1.39e-18	87.0
gene_4954774	iJN1463.PP_2408	25.1	414	289	6	13	421	15	412	1.03e-17	84.3
gene_589	iCN900.CD630_30840	46.8	374	198	1	3	375	2	375	1.54e-117	346
gene_589	iYO844.BSU40040	49.6	355	178	1	3	356	2	356	1.28e-110	328
gene_589	iSDY_1059.SDY_3318	47.5	366	189	2	3	367	29	392	1.53e-107	321
gene_589	iML1515.b3124	47.3	366	190	2	3	367	2	365	1.84e-107	320
gene_589	iSbBS512_1146.SbBS512_E3234	47.0	366	191	2	3	367	2	365	2.60e-107	320
gene_589	iSF_1195.SF3161	47.3	366	190	2	3	367	29	392	6.13e-107	320
gene_589	iPC815.YPO3980	45.6	377	193	3	3	367	2	378	3.35e-107	319
gene_589	iSSON_1240.SSON_3279	46.7	366	192	2	3	367	29	392	9.85e-106	317
gene_589	iYL1228.KPN_03536	46.3	378	200	2	3	379	2	377	1.19e-105	315
gene_589	iHN637.CLJU_RS13885	43.3	379	209	3	1	375	1	377	1.85e-104	312
gene_1908220	iYS854.USA300HOU_RS03515	44.6	101	54	2	7	107	4	102	2.03e-20	83.2
gene_1908220	iMM904.YML070W	41.0	100	53	3	9	107	8	102	2.81e-18	78.2
gene_1053435	STM_v1_0.STM4277	47.2	449	221	3	52	492	38	478	2.11e-152	442
gene_1053435	iML1515.b4070	46.4	466	230	5	35	492	25	478	1.26e-148	433
gene_1053435	iSbBS512_1146.SbBS512_E4591	46.4	466	230	5	35	492	25	478	1.26e-148	433
gene_1053435	iSSON_1240.SSON_4251	46.4	466	230	5	35	492	25	478	1.26e-148	433
gene_1053435	iSF_1195.SF4130	46.1	466	231	5	35	492	25	478	2.89e-147	429
gene_4696195	iAF987.Gmet_0885	28.5	305	207	4	4	304	6	303	8.17e-41	144
gene_4696195	iEK1008.Rv1500	30.1	302	207	3	3	304	2	299	3.93e-36	132
gene_4696195	iPC815.YPO2421	30.4	313	204	7	1	306	7	312	5.63e-36	131
gene_3094271	iML1515.b1821	35.6	180	111	3	8	184	8	185	1.43e-29	107
gene_176837	iCN900.CD630_32860	32.9	565	337	12	9	561	5	539	1.37e-69	233
gene_176837	iCN900.CD630_17290	32.7	566	333	16	9	560	5	536	1.32e-68	230
gene_1845520	iCN900.CD630_06820	28.3	431	288	11	9	431	9	426	3.66e-38	145
gene_1726205	STM_v1_0.STM2082	36.4	206	112	4	3	194	276	476	9.87e-36	130
gene_1726205	iML1515.b2047	40.0	185	100	4	7	184	274	454	1.58e-31	118
gene_225267	iML1515.b3198	40.6	155	92	0	9	163	24	178	1.11e-36	125
gene_225267	STM_v1_0.STM3316	40.6	155	92	0	9	163	24	178	1.11e-36	125
gene_225267	iSDY_1059.SDY_3379	40.6	155	92	0	9	163	24	178	1.11e-36	125
gene_225267	iSF_1195.SF3238	40.6	155	92	0	9	163	24	178	1.11e-36	125
gene_225267	iSSON_1240.SSON_3346	40.6	155	92	0	9	163	24	178	1.11e-36	125
gene_225267	iYL1228.KPN_03608	40.9	154	91	0	10	163	25	178	4.45e-36	123
gene_225267	iSbBS512_1146.SbBS512_E3572	40.6	155	92	0	9	163	24	178	4.45e-36	123
gene_2383068	iSbBS512_1146.SbBS512_E4050	34.2	219	134	5	7	223	9	219	5.58e-26	105
gene_2383068	iSSON_1240.SSON_3782	34.2	219	134	5	7	223	9	219	5.58e-26	105
gene_2696	iJN1463.PP_4209	27.6	406	245	9	3	382	8	390	7.10e-27	110
gene_1412996	iYO844.BSU27330	52.0	200	96	0	2	201	6	205	2.70e-70	213
gene_1412996	iYS854.USA300HOU_RS08580	52.8	197	93	0	3	199	6	202	2.22e-68	207
gene_1412996	iNF517.LLMG_RS03940	50.0	200	100	0	2	201	5	204	3.06e-63	194
gene_1412996	iYL1228.KPN_02519	48.0	200	100	1	2	197	9	208	2.18e-62	192
gene_1412996	STM_v1_0.STM2122	48.5	200	99	1	2	197	9	208	3.09e-62	192
gene_4355020	iCHOv1.100770033	29.0	341	219	12	680	1010	560	887	3.17e-31	132
gene_4355020	iYL1228.KPN_00852	32.2	273	165	9	684	944	467	731	1.51e-29	126
gene_4355020	iCHOv1.100752162	30.0	290	184	9	684	957	617	903	7.66e-28	121
gene_174689	iYL1228.KPN_02593	25.1	483	313	17	176	641	9	459	2.13e-19	92.8
gene_174689	iML1515.b2155	26.0	457	292	16	175	612	25	454	3.60e-18	89.0
gene_174689	iSSON_1240.SSON_2211	26.0	457	292	16	175	612	25	454	3.60e-18	89.0
gene_174689	STM_v1_0.STM2199	23.8	501	318	20	181	660	33	490	1.32e-16	84.0
gene_4529200	iYO844.BSU06240	26.7	232	137	5	90	291	65	293	1.90e-16	78.6
gene_4529200	iHN637.CLJU_RS11425	27.4	219	121	5	84	268	59	273	6.97e-16	77.0
gene_4529200	iYS854.USA300HOU_RS01300	26.7	270	152	6	34	268	2	260	2.96e-15	75.1
gene_4529200	iYS854.USA300HOU_RS01290	25.5	255	153	4	49	268	12	264	1.38e-14	73.2
gene_4975022	iML1515.b1683	62.8	481	158	4	16	481	21	495	1.43e-220	616
gene_4975022	iSSON_1240.SSON_1473	62.8	481	158	4	16	481	34	508	2.27e-220	616
gene_4975022	iSF_1195.SF1713	62.6	481	159	4	16	481	21	495	2.34e-219	613
gene_5137007	iYO844.BSU16670	40.2	117	67	2	3	117	189	304	2.25e-25	97.1
gene_5137007	iYS854.USA300HOU_RS06410	39.4	127	72	3	2	124	186	311	1.32e-24	95.1
gene_5137007	iHN637.CLJU_RS06475	41.0	117	67	2	1	117	184	298	6.00e-24	93.2
gene_5137007	iAF987.Gmet_1388	41.3	121	68	2	4	124	188	305	1.86e-23	92.0
gene_5137007	iCN900.CD630_13150	42.5	113	63	2	4	116	186	296	2.19e-23	91.7
gene_5137007	iSynCJ816.SGL_RS07670	40.3	124	70	3	3	124	185	306	2.31e-23	91.7
gene_2706584	iSDY_1059.SDY_2221	53.8	420	187	3	10	426	15	430	5.12e-145	419
gene_2706584	iSSON_1240.SSON_2091	53.8	420	187	3	10	426	15	430	1.46e-144	418
gene_2706584	iML1515.b2020	53.6	420	188	3	10	426	15	430	5.88e-144	417
gene_2706584	iSbBS512_1146.SbBS512_E1212	53.6	420	188	3	10	426	15	430	1.18e-143	416
gene_2706584	iYL1228.KPN_02476	54.7	417	182	3	10	423	15	427	4.76e-143	414
gene_2706584	STM_v1_0.STM2072	53.6	420	188	3	10	426	15	430	6.74e-143	414
gene_2706584	iSF_1195.SF2082	53.1	420	190	3	10	426	15	430	1.55e-141	410
gene_2706584	iPC815.YPO1548	50.2	422	203	3	8	426	16	433	1.45e-136	398
gene_2706584	iMM904.YCL030C	49.2	433	213	4	1	426	359	791	3.37e-126	383
gene_2588962	iAM_Pb448.PBANKA_050700	53.7	41	19	0	1	41	776	816	2.60e-10	52.4
gene_2588962	iAM_Pc455.PCYB_061710	56.1	41	18	0	1	41	555	595	2.60e-10	52.4
gene_2588962	iAM_Pf480.PF3D7_1022800	51.2	41	20	0	1	41	781	821	6.64e-10	51.2
gene_2588962	iAM_Pv461.PVX_111575	53.7	41	19	0	1	41	777	817	1.24e-09	50.4
gene_2588962	iLB1027_lipid.PHATRDRAFT_44955	51.2	41	20	0	1	41	699	739	4.36e-09	48.9
gene_2588962	iSynCJ816.SGL_RS07775	48.8	43	21	1	1	43	361	402	1.12e-08	47.8
gene_4679140	iJN1463.PP_0572	30.9	815	493	17	61	847	10	782	9.56e-95	314
gene_4679140	iYL1228.KPN_02849	34.2	594	356	9	59	650	4	564	1.49e-89	300
gene_4679140	iML1515.b2519	28.8	794	476	18	91	848	30	770	4.97e-87	293
gene_4679140	iSbBS512_1146.SbBS512_E2894	28.7	794	477	18	91	848	30	770	6.89e-87	292
gene_4679140	iSSON_1240.SSON_2601	28.7	799	471	19	91	848	30	770	1.81e-85	288
gene_4679140	STM_v1_0.STM2531	29.8	819	483	24	63	847	9	769	4.79e-84	285
gene_2705593	iSbBS512_1146.SbBS512_E4050	30.6	235	143	7	1	225	1	225	6.69e-18	82.8
gene_2705593	iSSON_1240.SSON_3782	30.6	235	143	7	1	225	1	225	6.69e-18	82.8
gene_2705593	iYO844.BSU35680	29.7	209	135	6	9	211	11	213	8.53e-15	75.1
gene_729710	iCN900.CD630_32860	22.7	211	156	4	2	208	328	535	1.38e-05	45.1
gene_5067614	iML1515.b3654	50.8	439	206	3	2	431	19	456	1.15e-144	420
gene_5067614	STM_v1_0.STM3747	50.5	442	207	4	2	433	19	458	1.15e-144	420
gene_5067614	iSF_1195.SF3694	50.8	439	206	3	2	431	19	456	1.15e-144	420
gene_5067614	iSSON_1240.SSON_3751	50.8	439	206	3	2	431	19	456	1.15e-144	420
gene_5067614	iSbBS512_1146.SbBS512_E4105	50.6	439	207	3	2	431	19	456	3.27e-144	419
gene_5067614	iSDY_1059.SDY_4086	50.6	439	207	3	2	431	19	456	9.29e-144	418
gene_5067614	iYL1228.KPN_04013	50.5	438	207	3	3	431	20	456	1.72e-141	412
gene_5067614	iCN718.ABAYE_RS03770	48.7	439	214	3	4	433	11	447	1.02e-137	402
gene_5067614	iML1515.b2882	48.4	440	216	2	3	433	9	446	3.24e-129	381
gene_4786487	iAF987.Gmet_2351	43.1	371	202	4	9	379	3	364	1.35e-97	294
gene_599431	iYS854.USA300HOU_RS07595	32.1	436	240	12	7	395	5	431	3.80e-61	209
gene_3806341	iSSON_1240.SSON_0534	22.1	602	359	27	190	765	33	550	6.20e-04	43.5
gene_2631789	iAF987.Gmet_1277	50.4	250	124	0	10	259	15	264	6.91e-85	254
gene_2631789	iJN1463.PP_1611	46.3	257	138	0	6	262	12	268	6.40e-80	242
gene_2631789	iPC815.YPO2021	46.8	263	136	2	1	259	5	267	8.05e-79	239
gene_2631789	iCN718.ABAYE_RS08665	46.6	264	139	1	1	262	9	272	4.73e-78	237
gene_2631789	iYL1228.KPN_02230	45.2	263	140	2	1	259	5	267	7.42e-77	234
gene_2631789	iJN1463.PP_1807	47.3	264	134	2	1	259	1	264	2.63e-76	233
gene_2705046	iHN637.CLJU_RS00605	22.5	511	270	19	220	653	48	509	9.35e-15	77.0
gene_2705046	iYO844.BSU28510	22.8	465	253	20	220	627	49	464	1.12e-13	73.6
gene_4715729	iYS854.USA300HOU_RS11245	32.3	133	72	3	2	119	3	132	8.94e-16	71.2
gene_4715729	iCN900.CD630_14080	33.9	115	57	2	5	119	3	98	8.52e-15	68.2
gene_4715729	iHN637.CLJU_RS15825	32.7	113	56	2	5	117	3	95	1.52e-13	64.7
gene_3692177	iAF692.Mbar_A0995	48.5	66	33	1	3	68	187	251	2.50e-17	72.4
gene_3692177	iSynCJ816.SGL_RS04625	37.3	67	41	1	1	67	202	267	2.58e-15	67.4
gene_4955626	iNF517.LLMG_RS04495	27.4	117	85	0	69	185	64	180	1.12e-12	65.1
gene_5173517	iAF987.Gmet_3339	42.6	310	164	7	6	314	4	300	1.10e-70	221
gene_5173517	iYO844.BSU15730	40.0	310	173	5	7	314	3	301	1.17e-68	216
gene_5173517	iYS854.USA300HOU_RS06110	39.0	310	175	6	7	314	3	300	9.80e-69	216
gene_5173517	iCN900.CD630_25840	35.8	310	187	5	6	314	1	299	3.27e-66	210
gene_5173517	iSbBS512_1146.SbBS512_E3672	39.4	315	179	4	4	317	3	306	3.45e-64	205
gene_5173517	iSSON_1240.SSON_3428	39.4	315	179	4	4	317	3	306	4.87e-64	204
gene_5173517	iSDY_1059.SDY_3464	39.4	315	179	4	4	317	3	306	6.87e-64	204
gene_5173517	iSF_1195.SF3319	39.0	315	180	4	4	317	3	306	6.87e-64	204
gene_2375045	iYO844.BSU35550	32.5	249	165	2	3	251	5	250	4.26e-38	133
gene_2193231	iNF517.LLMG_RS03315	46.4	431	223	5	21	448	16	441	9.20e-130	382
gene_729821	iJN1463.PP_2872	26.8	291	189	10	5	287	4	278	9.20e-09	55.1
gene_729821	iML1515.b1533	25.4	287	193	8	12	287	8	284	3.07e-08	53.5
gene_729821	iYL1228.KPN_01622	26.8	298	175	10	12	287	8	284	9.94e-08	52.0
gene_3013141	STM_v1_0.STM1539	56.5	147	60	1	2	144	220	366	6.29e-59	186
gene_3013141	STM_v1_0.STM1786	57.9	133	56	0	2	134	220	352	6.31e-57	181
gene_3013141	iSF_1195.SF0973	55.0	140	62	1	2	141	220	358	1.77e-56	180
gene_3013141	iML1515.b0972	55.0	140	62	1	2	141	220	358	4.99e-56	179
gene_3013141	iSbBS512_1146.SbBS512_E2343	55.0	140	62	1	2	141	220	358	4.99e-56	179
gene_3013141	iSDY_1059.SDY_0947	55.0	140	62	1	2	141	220	358	4.99e-56	179
gene_1107779	iJN1463.PP_1167	43.0	419	231	5	12	427	9	422	6.05e-106	320
gene_4741354	iSynCJ816.SGL_RS13830	50.0	44	22	0	3	46	5	48	2.56e-10	52.8
gene_1684148	iSbBS512_1146.SbBS512_E3648	25.3	387	246	6	2	360	1	372	1.20e-23	100
gene_1684148	iML1515.b3265	25.1	387	247	6	2	360	1	372	4.17e-23	99.0
gene_1684148	iJN1463.PP_3425	25.4	323	216	6	63	361	46	367	2.56e-22	97.1
gene_1684148	iPC815.YPO3132	24.2	384	249	9	13	367	11	381	2.97e-22	96.7
gene_1684148	STM_v1_0.STM3390	26.8	302	191	6	88	360	72	372	1.72e-21	94.4
gene_1684148	iYL1228.KPN_03672	24.9	337	229	5	51	363	34	370	7.57e-21	92.4
gene_1684148	iSF_1195.SF0408	22.5	382	255	8	13	366	11	379	8.87e-21	92.4
gene_1684148	iSDY_1059.SDY_0456	23.2	392	240	10	13	366	11	379	2.22e-20	91.3
gene_1684148	iML1515.b0463	22.3	382	256	8	13	366	11	379	4.08e-20	90.5
gene_3550588	iCN900.CD630_29600	27.3	355	237	9	255	604	290	628	1.06e-27	117
gene_3743876	iAF987.Gmet_1991	26.8	164	105	4	456	606	174	335	6.14e-06	49.3
gene_3700196	iHN637.CLJU_RS14330	56.8	651	279	1	10	660	12	660	1.09e-271	760
gene_3700196	iCN900.CD630_11910	55.8	651	286	1	10	660	12	660	7.03e-264	740
gene_549854	iJN1463.PP_2554	22.7	242	165	7	67	298	16	245	5.10e-07	50.8
gene_2468139	iAF987.Gmet_1948	49.7	149	75	0	3	151	59	207	8.73e-44	145
gene_2468139	iLJ478.TM0689	45.6	149	81	0	3	151	459	607	1.32e-38	138
gene_2468139	iEK1008.Rv1438	49.7	145	73	0	7	151	68	212	5.67e-41	138
gene_2468139	iCN900.CD630_31720	47.6	147	74	1	3	146	58	204	1.57e-40	136
gene_2468139	iNF517.LLMG_RS07185	47.0	151	80	0	1	151	58	208	2.53e-40	136
gene_2468139	iHN637.CLJU_RS19265	47.7	151	79	0	1	151	56	206	1.28e-39	134
gene_2468139	iMM904.YDR050C	46.7	150	78	1	2	151	58	205	2.55e-39	133
gene_2468139	iAT_PLT_636.7167	48.7	150	75	1	2	151	96	243	1.81e-38	132
gene_2468139	iMM1415.21991	48.7	150	75	1	2	151	109	256	2.44e-38	132
gene_2468139	iYO844.BSU33920	44.9	147	81	0	5	151	61	207	1.15e-38	132
gene_3806518	iLJ478.TM0446	51.5	167	80	1	3	168	2	168	6.60e-49	155
gene_3806518	iYO844.BSU06420	52.8	161	73	2	1	158	1	161	1.89e-46	149
gene_3806518	iAF987.Gmet_2903	58.2	146	58	2	3	145	4	149	1.89e-45	146
gene_3806518	iEK1008.Rv3275c	50.9	163	79	1	3	164	8	170	4.41e-45	145
gene_3806518	iSynCJ816.SGL_RS16805	48.2	164	84	1	2	164	5	168	1.08e-43	142
gene_3806518	iYS854.USA300HOU_RS05300	52.9	153	69	2	9	158	1	153	4.51e-43	140
gene_264350	iMM1415.234730	32.0	366	235	5	611	967	712	1072	1.92e-44	174
gene_264350	iCHOv1.100752219	30.0	397	264	5	580	967	681	1072	5.12e-42	166
gene_208245	iCN900.CD630_33080	45.4	185	96	4	2	181	252	436	1.92e-40	142
gene_208245	iYS854.USA300HOU_RS05760	39.9	188	111	2	2	188	3	189	2.30e-40	135
gene_208245	iAF987.Gmet_1875	44.5	191	102	3	3	189	4	194	1.89e-39	133
gene_2424877	iJN1463.PP_5227	43.4	332	182	4	47	377	55	381	1.52e-82	258
gene_2424877	iCN718.ABAYE_RS04825	39.6	366	212	4	15	377	22	381	4.27e-79	249
gene_2424877	iIT341.HP0290	40.9	369	210	6	12	377	6	369	6.22e-79	248
gene_940063	STM_v1_0.STM4433	35.3	102	64	1	168	267	54	155	5.10e-13	70.1
gene_940063	STM_v1_0.STM4425	31.3	131	77	2	129	258	28	146	2.82e-12	67.8
gene_1081248	iAF987.Gmet_0043	24.9	377	260	10	273	639	25	388	5.07e-19	91.3
gene_2631487	iEK1008.Rv1492	29.6	611	365	18	34	617	42	614	3.65e-56	200
gene_2631487	iAT_PLT_636.4594	29.8	484	298	12	4	453	28	503	2.11e-51	189
gene_2631487	iML1515.b2917	28.0	453	285	8	37	454	25	471	1.97e-51	188
gene_2631487	iCHOv1.100765277	30.6	458	277	11	19	442	40	490	3.38e-50	185
gene_2631487	iSSON_1240.SSON_3068	27.8	453	286	8	37	454	25	471	2.41e-50	185
gene_2631487	iMM1415.17850	30.3	458	278	11	19	442	40	490	4.61e-50	185
gene_2631487	iSF_1195.SF2902	27.8	453	286	8	37	454	25	471	3.29e-50	185
gene_918913	iJN1463.PP_5056	55.9	161	68	3	1	159	349	508	6.52e-53	174
gene_918913	iYO844.BSU33910	55.6	160	70	1	1	160	352	510	2.66e-51	170
gene_918913	iHN637.CLJU_RS19260	52.2	159	75	1	2	159	350	508	1.43e-50	168
gene_918913	iCN718.ABAYE_RS17600	51.9	160	76	1	1	159	352	511	1.15e-49	166
gene_918913	iAF692.Mbar_A2222	49.4	160	80	1	1	159	363	522	1.96e-48	163
gene_918913	iCN900.CD630_31710	54.7	159	69	3	4	159	350	508	3.03e-48	162
gene_918913	iAF987.Gmet_3203	51.6	161	76	2	1	159	349	509	1.24e-46	158
gene_251882	iHN637.CLJU_RS18335	61.9	42	16	0	1	42	233	274	2.54e-13	60.8
gene_251882	iCN900.CD630_15360	62.2	37	14	0	1	37	234	270	1.04e-12	58.9
gene_2692128	iEK1008.Rv2188c	29.0	207	115	6	141	339	166	348	1.27e-12	68.2
gene_1151801	iYS854.USA300HOU_RS02640	35.0	120	76	2	1	118	1	120	1.71e-18	74.7
gene_1151801	iYO844.BSU00780	35.1	111	71	1	4	113	3	113	4.21e-16	68.6
gene_1015161	iYS854.USA300HOU_RS03755	24.3	189	130	7	10	192	2	183	2.44e-07	52.0
gene_1015161	iYS854.USA300HOU_RS01130	25.3	190	126	6	8	183	22	209	2.65e-06	48.9
gene_1015161	iJN1463.PP_1400	25.6	168	103	6	26	178	262	422	3.42e-06	48.5
gene_2535468	iAF692.Mbar_A1937	29.8	248	151	9	1	241	1	232	6.36e-21	90.1
gene_2535468	iSynCJ816.SGL_RS11220	34.5	142	84	2	1	133	1	142	2.70e-19	85.5
gene_2535468	iAF987.Gmet_3178	29.4	214	129	8	1	198	1	208	3.23e-18	83.2
gene_3094426	iYO844.BSU02270	35.8	151	89	2	5	155	2	144	2.56e-21	87.0
gene_3094426	iAF987.Gmet_1264	39.6	144	72	5	2	139	11	145	6.85e-20	85.1
gene_3094426	iHN637.CLJU_RS01425	36.4	140	81	4	4	143	3	134	1.78e-18	79.3
gene_1115506	iMM1415.15212	26.7	450	285	13	106	551	124	532	2.99e-44	167
gene_1115506	iCHOv1.100750552	28.1	405	255	10	108	509	114	485	2.23e-43	164
gene_1115506	iMM1415.15211	27.1	431	278	10	108	535	114	511	6.32e-42	160
gene_1115506	iCHOv1.100756663	27.6	435	272	13	106	535	119	515	5.79e-40	154
gene_1115506	iCHOv1.100756951	27.0	437	272	11	106	535	119	515	5.79e-40	154
gene_2283139	iEK1008.Rv2051c	44.5	245	132	2	5	249	613	853	4.66e-60	202
gene_729545	iHN637.CLJU_RS05585	52.9	191	88	2	1	189	1	191	1.02e-61	190
gene_1534095	iJN1463.PP_0350	22.7	705	410	25	52	732	148	741	2.52e-25	112
gene_824452	iAT_PLT_636.4905	30.5	190	113	6	232	402	257	446	2.55e-12	68.6
gene_824452	iMM1415.18195	30.5	190	113	6	232	402	257	446	2.55e-12	68.6
gene_1972858	iAF987.Gmet_0043	24.8	415	271	7	814	1222	16	395	1.09e-21	100
gene_2983694	iAF692.Mbar_A1138	26.8	168	112	4	48	215	2	158	1.06e-11	65.5
gene_2983694	iAF987.Gmet_2352	30.2	126	81	3	46	171	3	121	6.14e-10	60.1
gene_1684689	iCN900.CD630_04870	28.5	284	170	9	239	510	13	275	2.81e-24	102
gene_824751	iYO844.BSU28510	56.6	477	200	5	35	508	17	489	1.24e-207	584
gene_354363	iAF987.Gmet_0060	32.9	234	148	5	1	229	1	230	1.77e-27	109
gene_354363	iYS854.USA300HOU_RS01305	30.3	231	151	4	5	227	4	232	2.04e-27	109
gene_354363	iCN900.CD630_00470	33.6	232	147	6	6	235	5	231	9.20e-26	104
gene_354363	iYS854.USA300HOU_RS01325	30.9	223	144	4	5	219	4	224	1.29e-25	104
gene_354363	iHN637.CLJU_RS20335	31.1	228	151	4	3	227	4	228	1.37e-24	101
gene_1831112	iAF692.Mbar_A1138	22.6	319	214	9	51	366	22	310	4.92e-11	62.8
gene_1762973	iCN900.CD630_07370	23.4	269	170	13	3	250	1	254	6.10e-14	69.7
gene_4351713	iYS854.USA300HOU_RS03000	31.9	69	47	0	7	75	143	211	6.91e-08	47.0
gene_4351713	iCN718.ABAYE_RS16760	29.3	75	53	0	5	79	138	212	6.87e-07	44.3
gene_4351713	iML1515.b3385	33.3	72	46	1	5	76	167	236	1.40e-06	43.5
gene_4351713	iSbBS512_1146.SbBS512_E3762	33.3	72	46	1	5	76	167	236	1.40e-06	43.5
gene_4351713	iSDY_1059.SDY_3694	33.3	72	46	1	5	76	167	236	1.40e-06	43.5
